-0.041484810411930084, 13.729013442993164, -0.2559792995452881
-0.004512695595622063, 11.999576568603516, -0.25587940216064453
-0.03988005965948105, 8.386279106140137, -0.2558000087738037
0.02511875331401825, 13.52761459350586, -0.25572144985198975
0.011431008577346802, 22.71251106262207, -0.2556443214416504
0.04692002758383751, 13.191977500915527, -0.2556039094924927
-0.06708209216594696, 9.84542465209961, -0.2555619478225708
-0.040768057107925415, 11.320585250854492, -0.2555350065231323
-0.03640991821885109, 12.287261009216309, -0.2555044889450073
0.04410506784915924, 12.116097450256348, -0.2554817199707031
-0.042354851961135864, 10.37820053100586, -0.2554585933685303
0.019646665081381798, 11.435979843139648, -0.25543200969696045
-0.037178561091423035, 7.949159622192383, -0.25541234016418457
-0.0878276377916336, 11.249818801879883, -0.2553846836090088
-0.03189463913440704, 9.292369842529297, -0.2553619146347046
-0.020063072443008423, 14.9593505859375, -0.2553294897079468
-0.01924929954111576, 12.880863189697266, -0.25529253482818604
-0.048888757824897766, 9.556465148925781, -0.25527381896972656
-0.02538096159696579, 12.510892868041992, -0.2552527189254761
-0.010286547243595123, 7.976897239685059, -0.25521814823150635
-0.06838621199131012, 12.383651733398438, -0.255193829536438
-0.015907568857073784, 8.93923568725586, -0.2551838159561157
0.008187878876924515, 10.483344078063965, -0.2551652193069458
-0.020240195095539093, 10.543804168701172, -0.2551513910293579
-0.045674774795770645, 14.29637622833252, -0.25513315200805664
0.002821146510541439, 12.208595275878906, -0.25511956214904785
-0.04817034304141998, 9.0875244140625, -0.25510239601135254
-0.05520661920309067, 9.526304244995117, -0.25508153438568115
-0.003013741225004196, 11.640647888183594, -0.25506865978240967
-0.0840887799859047, 8.384917259216309, -0.2550565004348755
-0.03960730507969856, 7.863863468170166, -0.2550368309020996
-0.013842437416315079, 11.52280044555664, -0.2550044059753418
-0.0372731015086174, 13.294784545898438, -0.25497400760650635
0.012317156419157982, 8.537312507629395, -0.25495684146881104
-0.006170820444822311, 13.738123893737793, -0.25493478775024414
-0.039553605020046234, 9.358603477478027, -0.2549172639846802
-0.07782645523548126, 8.342940330505371, -0.2549034357070923
-0.11114419996738434, 7.7545342445373535, -0.254888653755188
-0.06977415829896927, 7.459249973297119, -0.25487852096557617
-0.09619048982858658, 5.843966484069824, -0.25486719608306885
-0.12371689081192017, 8.920019149780273, -0.25485825538635254
-0.09181095659732819, 8.201004028320312, -0.254846453666687
-0.08923874795436859, 11.905681610107422, -0.2548433542251587
-0.08653666824102402, 4.965493679046631, -0.2548567056655884
-0.0015758061781525612, 10.865710258483887, -0.2548607587814331
-0.07441159337759018, 5.1141037940979, -0.2548600435256958
-0.07671782374382019, 11.078001022338867, -0.2548748254776001
-0.10654547810554504, 4.9728827476501465, -0.2548797130584717
-0.0566740557551384, 10.658336639404297, -0.2548896074295044
-0.053689144551754, 10.759687423706055, -0.2548978328704834
-0.12190476059913635, 6.069066047668457, -0.25491535663604736
-0.11008572578430176, 8.485669136047363, -0.2549334764480591
-0.0651344284415245, 8.098833084106445, -0.25496554374694824
-0.09772665053606033, 6.159868240356445, -0.25498783588409424
-0.059355564415454865, 4.456437110900879, -0.2550041675567627
-0.070185586810112, 3.1960959434509277, -0.2550307512283325
-0.05561552941799164, 6.8022990226745605, -0.25506091117858887
-0.0964575707912445, 7.052560806274414, -0.2550797462463379
-0.0804109051823616, 5.592678070068359, -0.25508785247802734
-0.10286295413970947, 9.257972717285156, -0.2551000118255615
-0.02416214346885681, 13.489087104797363, -0.2551008462905884
-0.1418130099773407, 7.514962196350098, -0.25511932373046875
-0.13448837399482727, 5.41988468170166, -0.2551407814025879
-0.07227172702550888, 6.081933975219727, -0.2551652193069458
-0.053693920373916626, 10.958721160888672, -0.2551865577697754
-0.07948151230812073, 5.287858963012695, -0.2552154064178467
-0.1859751045703888, 7.898653984069824, -0.2552448511123657
-0.07722622156143188, 7.580617427825928, -0.2552756071090698
-0.10163086652755737, 4.097803115844727, -0.25530409812927246
-0.06592690944671631, 7.562533855438232, -0.2553447484970093
-0.10383002460002899, 5.304309844970703, -0.25538361072540283
-0.06409017741680145, 6.735596179962158, -0.25542521476745605
-0.13797461986541748, 21.821983337402344, -0.2554590702056885
-0.13057750463485718, 16.546003341674805, -0.2554892301559448
-0.1481192409992218, 16.996213912963867, -0.25551366806030273
-0.16177111864089966, 17.489395141601562, -0.2555258274078369
-0.12848690152168274, 17.840656280517578, -0.2555246353149414
-0.11984878778457642, 21.687685012817383, -0.2555280923843384
-0.09140535444021225, 24.66653823852539, -0.2555568218231201
-0.08347777277231216, 20.857250213623047, -0.2555910348892212
-0.14503036439418793, 15.901611328125, -0.25562167167663574
-0.09563429653644562, 22.699787139892578, -0.2556518316268921
-0.1399347484111786, 16.022293090820312, -0.25570011138916016
-0.14673376083374023, 17.75779151916504, -0.25574934482574463
-0.13732752203941345, 14.753216743469238, -0.2557929754257202
-0.15516242384910583, 16.62112045288086, -0.255831241607666
-0.11904662847518921, 18.368297576904297, -0.25585925579071045
-0.13351523876190186, 19.25102996826172, -0.2559000253677368
-0.14352306723594666, 12.974861145019531, -0.25594067573547363
-0.11755143851041794, 17.972566604614258, -0.25598204135894775
-0.1277671605348587, 17.749311447143555, -0.2560161352157593
-0.19322188198566437, 9.524951934814453, -0.2560473680496216
-0.12631937861442566, 16.798067092895508, -0.25607800483703613
-0.13119524717330933, 16.43848419189453, -0.25610506534576416
-0.1156170517206192, 14.675863265991211, -0.2561243772506714
-0.07776973396539688, 19.014427185058594, -0.2561589479446411
-0.1417359709739685, 16.567806243896484, -0.2561953067779541
-0.17640843987464905, 11.814210891723633, -0.2562364339828491
-0.12380310893058777, 18.46909523010254, -0.2562737464904785
-0.12439233064651489, 17.891197204589844, -0.25631070137023926
-0.15311406552791595, 14.061920166015625, -0.25634753704071045
-0.1382790207862854, 16.15258026123047, -0.2563912868499756
-0.09139882028102875, 16.551464080810547, -0.25642871856689453
-0.1668660193681717, 11.85181999206543, -0.2564734220504761
-0.1714693158864975, 13.456632614135742, -0.25650763511657715
-0.14525958895683289, 10.352672576904297, -0.25655198097229004
-0.14304815232753754, 15.620797157287598, -0.25660133361816406
-0.0947975292801857, 15.056936264038086, -0.2566521167755127
-0.1932213455438614, 18.634565353393555, -0.25669991970062256
-0.20478588342666626, 16.226924896240234, -0.2567477226257324
-0.23822960257530212, 17.372032165527344, -0.2567824125289917
